code,locale,name,descr
481,fi,name-13000398,descr-13000398
481,ru,name-13000399,descr-13000399
482,ru,name-19279832,descr-19279832
482,zh,name-19279833,descr-19279833
483,da,name-20290310,descr-20290310
483,pl,name-20290311,descr-20290311
484,es,name-3200983,descr-3200983
484,nl,name-3200984,descr-3200984
485,pt,name-8438006,descr-8438006
485,it,name-8438007,descr-8438007
486,cs,name-1338752,descr-1338752
486,fr,name-1338753,descr-1338753
487,ru,name-8653720,descr-8653720
487,ar,name-8653721,descr-8653721
488,ar,name-25308276,descr-25308276
488,fr,name-25308277,descr-25308277
489,zh,name-30028034,descr-30028034
489,nl,name-30028035,descr-30028035
490,de,name-30315184,descr-30315184
490,ja,name-30315185,descr-30315185
