ID,name,description,parentCategory_ID
23354203-9703-4e2d-aa48-20d88eb3145d,name-23354203,description-23354203,23354203-9703-4e2d-aa48-20d88eb3145d
10965353-9bd9-42ef-a52e-f58860d4fc77,name-10965353,description-10965353,10965353-9bd9-42ef-a52e-f58860d4fc77
10965354-7b71-434b-9dd2-380f487bc2c0,name-10965354,description-10965354,10965354-7b71-434b-9dd2-380f487bc2c0
10965355-1f41-406c-a41d-fdceb6841832,name-10965355,description-10965355,10965355-1f41-406c-a41d-fdceb6841832
10965356-ee57-45a9-8f7f-194d952a597c,name-10965356,description-10965356,10965356-ee57-45a9-8f7f-194d952a597c
10965357-361f-4f16-b47a-45e67d797c5e,name-10965357,description-10965357,10965357-361f-4f16-b47a-45e67d797c5e
10965358-a363-43ab-9436-1c8f538116cb,name-10965358,description-10965358,10965358-a363-43ab-9436-1c8f538116cb
10965359-9b50-4710-a431-48cfac546dec,name-10965359,description-10965359,10965359-9b50-4710-a431-48cfac546dec
10965360-b3e2-4777-b5e9-6d225e8e76d6,name-10965360,description-10965360,10965360-b3e2-4777-b5e9-6d225e8e76d6
10965361-2459-4973-a127-eaa448e0f669,name-10965361,description-10965361,10965361-2459-4973-a127-eaa448e0f669
